algorithm,task,seed,evaluation_seed,episode,robot,success,episode_reward,episode_length,final_distance,control_distance,collision_count,collision_rate,action_smoothness,terminated,truncated,inference_seconds,mean_inference_ms,source_file,environment_steps
reinforce,push_button,1,10000.0,22,panda,0.0,-3.010266315937023,200.0,1.2895768880844116,1.2898881821632384,0.0,0.0,0.0116195183197917,False,True,0.042871038429439,0.2143551921471953,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,23,panda,0.0,-3.886523735523204,200.0,1.5185750722885132,1.5188861875534057,0.0,0.0,0.0113672526142235,False,True,0.0434492174535989,0.2172460872679948,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,24,panda,0.0,-3.2481174588203228,200.0,1.41328763961792,1.4135987548828124,0.0,0.0,0.0119204428840551,False,True,0.0430251630023121,0.2151258150115609,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,25,panda,0.0,-3.9810128927230632,200.0,1.4952199459075928,1.49553112077713,0.0,0.0,0.011718128210343,False,True,0.0429405253380537,0.2147026266902685,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,26,panda,0.0,-3.969342005252818,200.0,1.51581871509552,1.516129949569702,0.0,0.0,0.011765988316318,False,True,0.0425623012706637,0.2128115063533187,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,27,panda,0.0,-2.8519870758056447,200.0,1.2637568712234497,1.2640679864883422,0.0,0.0,0.0116796100344726,False,True,0.0425903024151921,0.2129515120759606,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,28,panda,0.0,-2.260536742210368,200.0,1.230078935623169,1.230390170097351,0.0,0.0,0.0118784704726318,False,True,0.042699022218585,0.213495111092925,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,29,panda,0.0,-3.3408655643462937,200.0,1.3532480001449585,1.35355935382843,0.0,0.0,0.0115580985044417,False,True,0.0431368257850408,0.2156841289252042,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,30,panda,0.0,-2.8757156848907277,200.0,1.3109581470489502,1.3112693815231322,0.0,0.0,0.0114640102070918,False,True,0.0425536492839455,0.2127682464197278,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,31,panda,0.0,-2.357700955867747,200.0,1.2549293041229248,1.2552405982017516,0.0,0.0,0.0118780604563396,False,True,0.0428424375131726,0.2142121875658631,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,32,panda,0.0,-2.7672096014022625,200.0,1.282440185546875,1.2827513008117677,0.0,0.0,0.0118157275367722,False,True,0.0427200524136424,0.213600262068212,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,33,panda,0.0,-4.149972689151811,200.0,1.5141700506210327,1.51448122549057,0.0,0.0,0.0116644773308692,False,True,0.0425519458949565,0.2127597294747829,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,34,panda,0.0,-2.040835511684397,200.0,1.203946590423584,1.204257824897766,0.0,0.0,0.0118893633798629,False,True,0.042628982104361,0.2131449105218053,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,35,panda,0.0,-3.391120624542216,200.0,1.4411900043487549,1.441501238822937,0.0,0.0,0.0119182346067823,False,True,0.0427327286452055,0.2136636432260275,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,36,panda,0.0,-4.047481012344361,200.0,1.5203160047531128,1.5206272392272948,0.0,0.0,0.0114266868074882,False,True,0.0427168728783726,0.2135843643918633,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,37,panda,0.0,-4.037491571903226,200.0,1.4819871187210083,1.4822982935905455,0.0,0.0,0.0116118997428368,False,True,0.0428525600582361,0.2142628002911806,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,38,panda,0.0,-2.82738049030302,200.0,1.2869720458984375,1.287283399581909,0.0,0.0,0.0118001341211843,False,True,0.0424539679661393,0.2122698398306965,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,39,panda,0.0,-4.751290273666438,200.0,1.66697096824646,1.6672821431159972,0.0,0.0,0.0114843606167286,False,True,0.0422513764351606,0.2112568821758031,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,40,panda,0.0,-3.952797544002513,200.0,1.4737783670425415,1.4740895419120787,0.0,0.0,0.0116824902564341,False,True,0.0421083122491836,0.2105415612459182,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,41,panda,0.0,-4.365653884410911,200.0,1.5993340015411377,1.5996452360153195,0.0,0.0,0.0130931890025579,False,True,0.0422927662730217,0.2114638313651085,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,42,panda,0.0,-2.2422104001045025,200.0,1.21387779712677,1.2141890912055968,0.0,0.0,0.0118612363342334,False,True,0.0424518482759594,0.2122592413797974,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,43,panda,0.0,-2.907135379314403,200.0,1.3230761289596558,1.323387303829193,0.0,0.0,0.0114438166878315,False,True,0.0422311890870332,0.2111559454351663,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,44,panda,0.0,-3.0754287958144944,200.0,1.3242580890655518,1.3245693235397338,0.0,0.0,0.0115075235613108,False,True,0.0419582184404134,0.2097910922020673,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,45,panda,0.0,-4.101679217815424,200.0,1.4959349632263184,1.4962461380958556,0.0,0.0,0.0115866736047561,False,True,0.0421249493956565,0.2106247469782829,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,46,panda,0.0,-2.3175837516784474,200.0,1.1817141771316528,1.1820254116058349,0.0,0.0,0.011696881118449,False,True,0.0421914597973227,0.2109572989866137,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,47,panda,0.0,-2.0033024668693344,200.0,1.1552860736846924,1.1555973081588744,0.0,0.0,0.0118172917688737,False,True,0.042502318508923,0.2125115925446152,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,48,panda,0.0,-3.0828921914100444,200.0,1.3277227878570557,1.3280340223312377,0.0,0.0,0.0117786232788336,False,True,0.0422108713537454,0.2110543567687273,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,49,panda,0.0,-3.6973606467246807,200.0,1.451201319694519,1.451512554168701,0.0,0.0,0.0117661589534215,False,True,0.042753723450005,0.2137686172500252,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,50,panda,0.0,-4.528659474849758,200.0,1.6349796056747437,1.6352908401489257,0.0,0.0,0.0114016382505183,False,True,0.0423014620319008,0.2115073101595044,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,51,panda,0.0,-3.324048113822917,200.0,1.348023533821106,1.348334768295288,0.0,0.0,0.0115587604483225,False,True,0.0424192333593964,0.2120961667969823,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,52,panda,0.0,-3.654512357711772,200.0,1.4364067316055298,1.436717906475067,0.0,0.0,0.0114478186632228,False,True,0.0420363703742623,0.2101818518713116,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,53,panda,0.0,-3.3315368413924977,200.0,1.3469476699829102,1.347258964061737,0.0,0.0,0.0116934667344557,False,True,0.0421027075499296,0.2105135377496481,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,54,panda,0.0,-3.983971667289714,200.0,1.5125735998153689,1.512884774684906,0.0,0.0,0.0114137017025007,False,True,0.0425424333661794,0.2127121668308973,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,55,panda,0.0,-3.9931349873542574,200.0,1.4960278272628784,1.4963390617370604,0.0,0.0,0.0117016872064222,False,True,0.042114146053791,0.2105707302689552,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,56,panda,0.0,-3.3200778484344284,200.0,1.3574141263961792,1.3577253012657164,0.0,0.0,0.0115327477726326,False,True,0.0424381559714674,0.2121907798573374,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,57,panda,0.0,-4.453169596195276,200.0,1.5848875045776367,1.5851987390518187,0.0,0.0,0.011497830292809,False,True,0.0421989466995,0.2109947334975004,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,58,panda,0.0,-2.975008976459484,200.0,1.2858562469482422,1.2861674218177794,0.0,0.0,0.0116047836133583,False,True,0.0419831490144133,0.2099157450720667,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,59,panda,0.0,-2.8432338356971543,200.0,1.2733659744262695,1.2736772089004516,0.0,0.0,0.0117507315016236,False,True,0.0419348869472742,0.209674434736371,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,60,panda,0.0,-4.539954257011469,200.0,1.6020300388336182,1.6023412137031554,0.0,0.0,0.0115530221740126,False,True,0.042354411445558,0.2117720572277903,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,61,panda,0.0,-2.951484513282756,200.0,1.3135677576065063,1.3138789324760436,0.0,0.0,0.0117949691208183,False,True,0.0414275992661714,0.2071379963308572,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,62,panda,0.0,-3.2787622928619187,200.0,1.346773624420166,1.3470847992897033,0.0,0.0,0.0115343954735086,False,True,0.0461182063445448,0.2305910317227244,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,63,panda,0.0,-3.451201808452585,200.0,1.4463322162628174,1.446643569946289,0.0,0.0,0.0119119881188199,False,True,0.0425074314698576,0.2125371573492884,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,64,panda,0.0,-4.107011747360256,200.0,1.5509573221206665,1.5512685565948483,0.0,0.0,0.0125697103202127,False,True,0.0426955679431557,0.2134778397157788,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,65,panda,0.0,-4.498369884491024,200.0,1.631912350654602,1.632223585128784,0.0,0.0,0.0113883909213653,False,True,0.042812324129045,0.214061620645225,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,66,panda,0.0,-4.0751026988029615,200.0,1.5392922163009644,1.5396035103797912,0.0,0.0,0.0113952200181268,False,True,0.0427860356867313,0.2139301784336567,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,67,panda,0.0,-2.2050331950187494,200.0,1.1738210916519165,1.1741322665214535,0.0,0.0,0.0117703246189441,False,True,0.04285129904747,0.2142564952373504,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,68,panda,0.0,-3.019805145263652,200.0,1.3379257917404177,1.33823690700531,0.0,0.0,0.0118160163987405,False,True,0.0426926240324974,0.213463120162487,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,69,panda,0.0,-2.3772950887679856,200.0,1.2126457691192627,1.2129569439888,0.0,0.0,0.0115457168206196,False,True,0.0423409957438707,0.2117049787193536,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,70,panda,0.0,-3.895640265941601,200.0,1.451816201210022,1.452127435684204,0.0,0.0,0.0116183009414013,False,True,0.0423074699938297,0.2115373499691486,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,71,panda,0.0,-2.339321565628032,200.0,1.2215811014175415,1.2218921570777892,0.0,0.0,0.0118365177667073,False,True,0.0427045952528715,0.2135229762643575,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,72,panda,0.0,-2.698750388622264,200.0,1.269503116607666,1.2698142914772033,0.0,0.0,0.0115005569243144,False,True,0.0426048189401626,0.2130240947008133,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,73,panda,0.0,-4.707007002830562,200.0,1.686273217201233,1.6865843920707702,0.0,0.0,0.0113660966132985,False,True,0.0425981245934963,0.2129906229674816,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,74,panda,0.0,-3.403048408031444,200.0,1.3839375972747805,1.3842488317489623,0.0,0.0,0.011480901248527,False,True,0.0421092342585325,0.2105461712926626,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,75,panda,0.0,-2.6606230854987905,200.0,1.233520269393921,1.233831503868103,0.0,0.0,0.0116392354124348,False,True,0.0427141273394227,0.2135706366971135,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,76,panda,0.0,-4.766498100757655,200.0,1.6669540405273438,1.6672653346061703,0.0,0.0,0.0115075570617633,False,True,0.0427224775776267,0.2136123878881335,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,77,panda,0.0,-4.612785768508968,200.0,1.6679434776306152,1.6682546525001525,0.0,0.0,0.0113583302203628,False,True,0.0421984521672129,0.2109922608360648,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,78,panda,0.0,-2.951725912094096,200.0,1.3191720247268677,1.31948313999176,0.0,0.0,0.011803572050549,False,True,0.0427744016051292,0.2138720080256462,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,79,panda,0.0,-3.635655236244182,200.0,1.411632776260376,1.411944010734558,0.0,0.0,0.011521584593161,False,True,0.0427344543859362,0.2136722719296813,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,80,panda,0.0,-2.7084504485130108,200.0,1.331741213798523,1.332052448272705,0.0,0.0,0.0113690450464237,False,True,0.0424141567200422,0.2120707836002111,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,81,panda,0.0,-3.612750661373118,200.0,1.4702569246292114,1.470568278312683,0.0,0.0,0.0118859048236363,False,True,0.0422951253131032,0.211475626565516,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,82,panda,0.0,-3.1251414537429607,200.0,1.379394292831421,1.379705527305603,0.0,0.0,0.0118936361263851,False,True,0.0421233037486672,0.2106165187433362,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,83,panda,0.0,-3.102791798114757,200.0,1.3104612827301023,1.3107725172042846,0.0,0.0,0.0115735708254247,False,True,0.0425091246142983,0.2125456230714917,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,84,panda,0.0,-2.8299721002578537,200.0,1.2864991426467896,1.2868103175163268,0.0,0.0,0.011793179123214,False,True,0.0420365585014224,0.210182792507112,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,85,panda,0.0,-3.491443884372692,200.0,1.3789935111999512,1.3793046860694884,0.0,0.0,0.0115577730985417,False,True,0.0424893666058778,0.2124468330293893,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,86,panda,0.0,-3.362657618522624,200.0,1.43838369846344,1.438694932937622,0.0,0.0,0.0113494624326992,False,True,0.0420141788199543,0.2100708940997719,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,87,panda,0.0,-2.714564990997294,200.0,1.2619600296020508,1.2622712640762328,0.0,0.0,0.0115297914321801,False,True,0.0421841749921441,0.2109208749607205,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,88,panda,0.0,-3.401597034931163,200.0,1.3761900663375854,1.3765013008117677,0.0,0.0,0.0115100777204781,False,True,0.0427847169339656,0.2139235846698284,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,89,panda,0.0,-3.8923331022262366,200.0,1.518815994262695,1.519127049922943,0.0,0.0,0.0119589788465619,False,True,0.0425127316266298,0.2125636581331491,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,90,panda,0.0,-2.431996655464153,200.0,1.2584277391433716,1.2587389140129088,0.0,0.0,0.011441240326537,False,True,0.042512634769082,0.2125631738454103,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,91,panda,0.0,-2.763741207122783,200.0,1.2661205530166626,1.2664317278861998,0.0,0.0,0.0115435632989753,False,True,0.0468632224947214,0.234316112473607,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,92,panda,0.0,-3.178709936141948,200.0,1.326724648475647,1.327035882949829,0.0,0.0,0.0115579796848452,False,True,0.0424357568845152,0.2121787844225764,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,93,panda,0.0,-4.511330616474207,200.0,1.5952839851379397,1.5955952196121217,0.0,0.0,0.0115363244165094,False,True,0.0423373160883784,0.2116865804418921,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,94,panda,0.0,-2.194128823280315,200.0,1.1630793809890747,1.1633906154632567,0.0,0.0,0.0116693237044915,False,True,0.0426255874335765,0.2131279371678829,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,95,panda,0.0,-3.920472157001476,200.0,1.4991790056228638,1.4994902400970458,0.0,0.0,0.0114215092184625,False,True,0.0427621128037571,0.2138105640187859,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,96,panda,0.0,-3.530368995666484,200.0,1.425111174583435,1.425422468662262,0.0,0.0,0.0117843428873071,False,True,0.0427952874451875,0.2139764372259378,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,97,panda,0.0,-4.652127218246516,200.0,1.632697820663452,1.6330091743469235,0.0,0.0,0.0115428481352614,False,True,0.0425522299483418,0.2127611497417092,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,98,panda,0.0,-1.786632430553417,200.0,1.129386305809021,1.129697540283203,0.0,0.0,0.0118458912862069,False,True,0.0425225356593728,0.212612678296864,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,1,10000.0,99,panda,0.0,-2.6330735206603806,200.0,1.2457784414291382,1.2460896162986754,0.0,0.0,0.0115392571719985,False,True,0.042501519434154,0.2125075971707701,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed1/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,0,panda,0.0,0.729875969886781,200.0,0.5817358493804932,0.5820469646453857,1.0,0.005,0.0304603435987894,False,True,0.0417979843914508,0.2089899219572544,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,1,panda,0.0,1.1262957334518615,200.0,0.543827474117279,0.5441386489868164,1.0,0.005,0.0313564808383456,False,True,0.0417172340676188,0.2085861703380942,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,2,panda,0.0,1.0161126732826429,200.0,0.5426002144813538,0.5429114489555359,1.0,0.005,0.029826418443586,False,True,0.0414961976930499,0.2074809884652495,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,3,panda,0.0,0.1693950176239033,200.0,0.6654455065727234,0.6657566814422607,1.0,0.005,0.0317166208270073,False,True,0.0414693532511591,0.2073467662557959,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,4,panda,0.0,0.8688680410385174,200.0,0.5213044881820679,0.5216156630516052,1.0,0.005,0.0297204384005048,False,True,0.0410601068288087,0.2053005341440439,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,5,panda,0.0,0.6279034495353717,200.0,0.6010044813156128,0.6013157157897949,1.0,0.005,0.0304457512422952,False,True,0.0409781476482749,0.2048907382413745,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,6,panda,0.0,1.1222859799862093,200.0,0.4738124907016754,0.4741237251758575,1.0,0.005,0.0320834019418691,False,True,0.0409877179190516,0.2049385895952582,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,7,panda,0.0,1.4669535636902045,200.0,0.4701727032661438,0.4704838185310364,1.0,0.005,0.0305898840677989,False,True,0.0409839302301406,0.2049196511507034,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,8,panda,0.0,1.597027736902256,200.0,0.3980996310710907,0.3984107463359833,2.0,0.01,0.0320593070913374,False,True,0.0413228813558816,0.2066144067794084,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,9,panda,0.0,1.1011804223060793,200.0,0.4910609722137451,0.4913720874786377,1.0,0.005,0.0321167795504859,False,True,0.0408345032483339,0.2041725162416696,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,10,panda,0.0,1.248256224393864,200.0,0.4544587433338165,0.4547698585987091,1.0,0.005,0.0303115685790042,False,True,0.0411284063011407,0.2056420315057039,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
reinforce,push_button,2,10000.0,11,panda,0.0,1.2940398931503485,200.0,0.5314211249351501,0.5317323594093323,1.0,0.005,0.0301259724998872,False,True,0.0406166883185505,0.2030834415927529,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_push_button_seed2/evaluation/episode_metrics.csv,
